Record Id,Note Owner ID,Note Title,Note Content,Parent ID,Created by ID,Modified by ID,Created Time,Modified Time
zcrm_1920545000024775180,zcrm_1920545000001670001,,Unable to connect after multiple tries,zcrm_1920545000012668001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 14:49:27,2020-01-14 14:49:27
zcrm_1920545000024775185,zcrm_1920545000001670001,,Unable to connect the call after multiple tries,zcrm_1920545000003807227,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 14:51:06,2020-01-14 14:51:06
zcrm_1920545000024775190,zcrm_1920545000001029001,,Advised to purchase online. Purchase done.,zcrm_1920545000024599117,zcrm_1920545000001029001,zcrm_1920545000001029001,2020-01-14 14:52:12,2020-01-14 14:52:12
zcrm_1920545000024775195,zcrm_1920545000001670001,,"Spoke to the client, using ""MI""",zcrm_1920545000003807278,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 14:53:17,2020-01-14 14:53:17
zcrm_1920545000024775200,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000011491001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:17:10,2020-01-14 15:17:10
zcrm_1920545000024775205,zcrm_1920545000001670001,,Not interested as of now,zcrm_1920545000012424057,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:18:37,2020-01-14 15:18:37
zcrm_1920545000024775215,zcrm_1920545000001670001,,Client did not pickup after multiple tries,zcrm_1920545000008103030,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:20:54,2020-01-14 15:20:54
zcrm_1920545000024775223,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003804916,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:26:06,2020-01-14 15:26:06
zcrm_1920545000024775228,zcrm_1920545000001670001,,Not interested as of now,zcrm_1920545000003807235,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:27:48,2020-01-14 15:27:48
zcrm_1920545000024775233,zcrm_1920545000001670001,,client did not received the call after multiple tries,zcrm_1920545000003807268,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:31:31,2020-01-14 15:31:31
zcrm_1920545000024775238,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003804932,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:33:04,2020-01-14 15:33:04
zcrm_1920545000024775243,zcrm_1920545000001670001,,Not interested as of now,zcrm_1920545000003807251,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:34:54,2020-01-14 15:34:54
zcrm_1920545000024775248,zcrm_1920545000001670001,,Wrong Number,zcrm_1920545000003807069,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:37:11,2020-01-14 15:37:11
zcrm_1920545000024775253,zcrm_1920545000001670001,,Spoke to the client. He is out of town for 3 days. Call after 3 days,zcrm_1920545000003807211,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:38:39,2020-01-14 15:39:06
zcrm_1920545000024775261,zcrm_1920545000001670001,,Number provided is incorrect,zcrm_1920545000003804914,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:45:56,2020-01-14 15:45:56
zcrm_1920545000024775266,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000011291054,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:46:59,2020-01-14 15:46:59
zcrm_1920545000024775271,zcrm_1920545000001670001,,Spoke to Dr Nichita. Not interested as of now,zcrm_1920545000003804903,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:52:49,2020-01-14 15:52:49
zcrm_1920545000024775276,zcrm_1920545000001670001,,"Spoke to the client, not interested as of now",zcrm_1920545000007042284,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:54:21,2020-01-14 15:54:21
zcrm_1920545000024775281,zcrm_1920545000001670001,,"Spoke to the client, not interested as of now",zcrm_1920545000003804793,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:56:17,2020-01-14 15:56:17
zcrm_1920545000024775286,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003804877,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:57:05,2020-01-14 15:57:05
zcrm_1920545000024775291,zcrm_1920545000001670001,,"They are having their INSPECTION DAY , so was unable to connect to the concerned person available. Call tommorow for followup.",zcrm_1920545000003804798,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 15:58:39,2020-01-14 15:58:39
zcrm_1920545000024775296,zcrm_1920545000001670001,,Could not connect after multiple tries,zcrm_1920545000003804804,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:30:48,2020-01-14 17:30:48
zcrm_1920545000024775301,zcrm_1920545000001670001,,Not Interested as of now,zcrm_1920545000003807248,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:33:26,2020-01-14 17:33:26
zcrm_1920545000024775306,zcrm_1920545000001670001,,Not interested as of now,zcrm_1920545000003807282,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:37:07,2020-01-14 17:37:07
zcrm_1920545000024775311,zcrm_1920545000001670001,,"Spoke to the client, not interested as of now",zcrm_1920545000003804821,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:37:51,2020-01-14 17:37:51
zcrm_1920545000024775316,zcrm_1920545000001670001,,Not interested as of now,zcrm_1920545000012431156,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:40:02,2020-01-14 17:40:02
zcrm_1920545000024775321,zcrm_1920545000001670001,,"Spoke to the client , not interested as of now",zcrm_1920545000015954012,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:43:11,2020-01-14 17:43:11
zcrm_1920545000024775326,zcrm_1920545000001670001,,"Spoke to the client , Machine expensive for him",zcrm_1920545000016031021,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:45:07,2020-01-14 17:45:07
zcrm_1920545000024775331,zcrm_1920545000001670001,,Invalid number,zcrm_1920545000000213001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:46:14,2020-01-14 17:46:14
zcrm_1920545000024775336,zcrm_1920545000001670001,,"Spoke to the client, not interested as of now",zcrm_1920545000015522109,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:47:27,2020-01-14 17:47:27
zcrm_1920545000024775341,zcrm_1920545000001670001,,"Spoke to the cleint, Will call back if required.",zcrm_1920545000014469007,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:52:08,2020-01-14 17:52:08
zcrm_1920545000024775346,zcrm_1920545000001670001,,Unable to connect the call after multiple tries,zcrm_1920545000006519022,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 17:56:11,2020-01-14 17:56:11
zcrm_1920545000024775356,zcrm_1920545000001670001,,Spoke to the client. No plans of buying as of now.,zcrm_1920545000015823033,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:04:52,2020-01-14 18:04:52
zcrm_1920545000024775361,zcrm_1920545000001670001,,"Spoke to the receptionist, Dr Sandip is out of town.",zcrm_1920545000020453072,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:13:16,2020-01-14 18:13:16
zcrm_1920545000024775366,zcrm_1920545000001670001,,"Spoke to the client , not interested as of now",zcrm_1920545000014515668,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:15:44,2020-01-14 18:15:44
zcrm_1920545000024775371,zcrm_1920545000001670001,,Already using the machine in ASHOK TOWER's gym,zcrm_1920545000012842001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:19:33,2020-01-14 18:19:33
zcrm_1920545000024775376,zcrm_1920545000001670001,,Client did not received the call after multiple attempts,zcrm_1920545000012552001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:22:17,2020-01-14 18:22:17
zcrm_1920545000024775381,zcrm_1920545000001670001,,"Spoke to the client, not interested as of now",zcrm_1920545000012505053,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:24:15,2020-01-14 18:24:15
zcrm_1920545000024775386,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000012022001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:26:30,2020-01-14 18:26:30
zcrm_1920545000024775396,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000012594034,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:29:00,2020-01-14 18:29:00
zcrm_1920545000024775401,zcrm_1920545000001670001,,Not interested in the device.,zcrm_1920545000000206009,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:29:31,2020-01-14 18:29:31
zcrm_1920545000024775411,zcrm_1920545000001670001,,Spoke to Mr. Imran. Anees ji is already in touch with him.,zcrm_1920545000000206001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:32:28,2020-01-14 18:32:28
zcrm_1920545000024775416,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000014124071,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:34:30,2020-01-14 18:34:30
zcrm_1920545000024775421,zcrm_1920545000001670001,,Number not valid,zcrm_1920545000000205025,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:35:24,2020-01-14 18:35:24
zcrm_1920545000024775426,zcrm_1920545000001670001,,"Spoke to the client , No interested as of now",zcrm_1920545000012591046,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:42:46,2020-01-14 18:42:46
zcrm_1920545000024775431,zcrm_1920545000001670001,,Spoke to the client already using IB570,zcrm_1920545000012427098,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:44:37,2020-01-14 18:44:37
zcrm_1920545000024775436,zcrm_1920545000001670001,,Need to follow up again next month with Mr. Damodaran. Call him after 3pm.,zcrm_1920545000000205021,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:48:37,2020-01-14 18:48:37
zcrm_1920545000024775441,zcrm_1920545000001670001,,Unable to connect the call after multiple tries,zcrm_1920545000014104007,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:48:45,2020-01-14 18:48:45
zcrm_1920545000024775446,zcrm_1920545000001670001,,They have no interest for the device.,zcrm_1920545000000205017,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:49:55,2020-01-14 18:49:55
zcrm_1920545000024775451,zcrm_1920545000001670001,,Number out of service,zcrm_1920545000000205013,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:51:05,2020-01-14 18:51:05
zcrm_1920545000024775456,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003807265,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:51:35,2020-01-14 18:51:35
zcrm_1920545000024775461,zcrm_1920545000001670001,,Not interested as of now,zcrm_1920545000003807272,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:52:35,2020-01-14 18:52:35
zcrm_1920545000024775466,zcrm_1920545000001670001,,Number invalid,zcrm_1920545000000205009,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:52:38,2020-01-14 18:52:38
zcrm_1920545000024775471,zcrm_1920545000001670001,,Unable to connect the call after multiple tries,zcrm_1920545000003804126,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:53:48,2020-01-14 18:53:48
zcrm_1920545000024775476,zcrm_1920545000001670001,,Need to follow up next week.,zcrm_1920545000000205001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:54:57,2020-01-14 18:54:57
zcrm_1920545000024775481,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000003807234,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:55:42,2020-01-14 18:55:42
zcrm_1920545000024775486,zcrm_1920545000001670001,,Need to call back next week.,zcrm_1920545000000193021,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:57:06,2020-01-14 18:57:06
zcrm_1920545000024775491,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003807308,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:57:45,2020-01-14 18:57:45
zcrm_1920545000024775501,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003807313,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 18:58:45,2020-01-14 18:58:45
zcrm_1920545000024775506,zcrm_1920545000001670001,,Manager is Shoeb. Call after 4pm next week.,zcrm_1920545000000193013,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:00:43,2020-01-14 19:00:43
zcrm_1920545000024775511,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000003807293,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:10:30,2020-01-14 20:16:51
zcrm_1920545000024775516,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003807266,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:11:48,2020-01-14 19:11:48
zcrm_1920545000024775521,zcrm_1920545000001670001,,"Spoke to the receptionist, Dr Anjana is not available for this week",zcrm_1920545000003807260,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:13:20,2020-01-14 19:13:20
zcrm_1920545000024775526,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000003807240,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:14:23,2020-01-14 19:15:29
zcrm_1920545000024775534,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000003807221,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:16:40,2020-01-14 19:16:40
zcrm_1920545000024775539,zcrm_1920545000001670001,,Unable to get in touch with the concerned person.,zcrm_1920545000003807219,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:18:28,2020-01-14 19:18:28
zcrm_1920545000024775549,zcrm_1920545000001670001,,They are currently busy. Call back next month.,zcrm_1920545000000193005,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:24:27,2020-01-14 19:24:27
zcrm_1920545000024775554,zcrm_1920545000001670001,,"Spoke to the receptionist, Dr Sheetal has left this hospital.",zcrm_1920545000003804068,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:24:45,2020-01-14 19:24:45
zcrm_1920545000024775559,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000003804153,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:27:00,2020-01-14 19:49:59
zcrm_1920545000024775564,zcrm_1920545000001670001,,"Spoke to the client, Not interested as of now",zcrm_1920545000003804123,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:29:33,2020-01-14 19:29:33
zcrm_1920545000024775569,zcrm_1920545000001670001,,"Spoke to the client , Not interested as of now",zcrm_1920545000003804145,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:31:17,2020-01-14 19:31:17
zcrm_1920545000024775574,zcrm_1920545000001670001,,Follow up next month.,zcrm_1920545000000193001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:31:33,2020-01-14 19:31:33
zcrm_1920545000024775584,zcrm_1920545000001670001,,"Spoke to the client , Not interested as of now",zcrm_1920545000003804144,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:33:11,2020-01-14 19:33:11
zcrm_1920545000024775594,zcrm_1920545000001670001,,Not responsive.,zcrm_1920545000000192009,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:37:05,2020-01-14 19:37:05
zcrm_1920545000024775609,zcrm_1920545000001670001,,Number not valid,zcrm_1920545000000180001,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:42:07,2020-01-14 19:42:07
zcrm_1920545000024775614,zcrm_1920545000001670001,,Mr. Nadir is the owner. Demo will be scheduled after one more follow up next week.,zcrm_1920545000000179005,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:46:18,2020-01-14 19:46:18
zcrm_1920545000024775619,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000024199213,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:48:05,2020-01-14 19:48:05
zcrm_1920545000024775627,zcrm_1920545000001670001,,Client did not received the call after multiple tries,zcrm_1920545000024199621,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:51:46,2020-01-14 19:51:46
zcrm_1920545000024775632,zcrm_1920545000001670001,,"Spoke to the client , Price is little high , looking for other options as well.Calling and taking appointment for meeting  next week as she is busy this week",zcrm_1920545000023753017,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:57:21,2020-01-14 19:58:31
zcrm_1920545000024775640,zcrm_1920545000001670001,,Unable to connect after multiple tries,zcrm_1920545000003807071,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 20:01:34,2020-01-14 20:01:34
zcrm_1920545000024781001,zcrm_1920545000006702001,,Meeting in Brix Gym,zcrm_1920545000024779001,zcrm_1920545000006702001,zcrm_1920545000006702001,2020-01-13 22:33:46,2020-01-13 22:33:46
zcrm_1920545000024781006,zcrm_1920545000006702001,,Meeting with Mr. Lalit,zcrm_1920545000024778002,zcrm_1920545000006702001,zcrm_1920545000006702001,2020-01-13 22:34:34,2020-01-13 22:34:34
zcrm_1920545000024789001,zcrm_1920545000001029001,,Meeting fixed with the manager,zcrm_1920545000024788001,zcrm_1920545000001029001,zcrm_1920545000001029001,2020-01-14 15:03:26,2020-01-14 15:03:26
zcrm_1920545000024804101,zcrm_1920545000001670001,,number does not exists,zcrm_1920545000003774673,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:38:03,2020-01-14 19:38:03
zcrm_1920545000024804106,zcrm_1920545000001670001,,"spoke to dr vishal ,dr Jaydeeps collegue ,texted details on the given number .",zcrm_1920545000003774672,zcrm_1920545000001670001,zcrm_1920545000016756022,2020-01-14 19:52:20,2020-01-15 17:14:25
zcrm_1920545000024809003,zcrm_1920545000001670001,,not answering,zcrm_1920545000003774191,zcrm_1920545000001670001,zcrm_1920545000001670001,2020-01-14 19:59:17,2020-01-14 19:59:17
