Call Id,Call Owner Id,Subject,Call Type,Call Purpose,Contact Name,Related To,Call Start Time,Call Duration,Call Duration (in seconds),Description,Call Result,Created by ID,Modified by ID,Created Time,Modified Time,Reminder,Layout ID,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,ClickToCall,Outgoing Call Status,Call Agenda,Caller ID,Dialled Number,Customer Number,Scheduled in CRM,Record Id
zcrm_1920545000022094002,zcrm_1920545000017129001,Call,Inbound,Negotiation,zcrm_1920545000023967005,zcrm_1920545000023967011,2019-09-24 15:48:00,00:34,34,Meeting today at 12.3 P.M,,zcrm_1920545000017129001,zcrm_1920545000001670001,2019-10-10 15:08:38,2019-12-13 18:45:06,,zcrm_1920545000000091005,,,,,2019-12-13 18:45:06,false,,,,,,,zcrm_1920545000022094002
zcrm_1920545000022130022,zcrm_1920545000001530001,Call,Outbound,,zcrm_1920545000003293027,zcrm_1920545000003293030,2019-10-11 15:33:00,03:16,196,"Deal follow up, they have requested some time",,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-10-11 15:37:25,2019-10-11 15:37:25,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000022130022
zcrm_1920545000022140077,zcrm_1920545000001670001,followup call,Outbound,,,zcrm_1920545000022140065,2019-10-11 15:05:00,00:46,46,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2019-10-11 15:06:10,2019-10-11 15:06:10,,,,,,,,false,Completed,,,,,False,zcrm_1920545000022140077
zcrm_1920545000022387010,zcrm_1920545000016756022,Followup,Outbound,Prospecting,,zcrm_1920545000022076190,2019-10-18 14:08:00,04:00,240,"Follow up to Rohit,  from itc maratha for meeting but he was on leave,  will be doing for next week",,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-18 14:11:10,2019-10-18 14:11:10,,,,,,,,false,Completed,,,,,False,zcrm_1920545000022387010
zcrm_1920545000022405176,zcrm_1920545000016756022,Follow up,Outbound,,,zcrm_1920545000022115107,2019-10-22 15:00:00,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-18 22:32:51,2019-10-22 15:00:15,2019-10-22 06:00:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000022405176
zcrm_1920545000023104004,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000000431159,2019-11-13 19:23:00,01:18,78,Kamala Jyothi Madam is sharing one contact No. from Govt. College and asked to meet the same.,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-13 19:26:32,2019-11-13 19:26:32,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023104004
zcrm_1920545000023114025,zcrm_1920545000003466001,Call,Outbound,Project,zcrm_1920545000014064032,zcrm_1920545000014064028,2019-11-13 16:14:00,01:32,92,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-13 17:44:04,2019-11-13 17:44:04,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023114025
zcrm_1920545000023114031,zcrm_1920545000003466001,Call,Outbound,Prospecting,zcrm_1920545000022167005,zcrm_1920545000022167001,2019-11-13 17:49:00,00:07,7,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-13 17:52:51,2019-11-13 17:52:51,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023114031
zcrm_1920545000023128004,zcrm_1920545000003466001,Call,Outbound,Demo,,zcrm_1920545000023071106,2019-11-13 19:51:00,02:16,136,"Demo Event Planning done ..
Waiting for Response from Thier End. So that we can keep the device ready.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-13 19:55:02,2019-11-13 19:55:02,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023128004
zcrm_1920545000023131001,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000000431167,2019-11-13 19:28:00,00:00,0,"No. switched off , Got one Bariatric Surgeon's Connection in Vizag Care Hospital planned activity there",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-13 19:29:56,2019-11-13 19:29:56,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023131001
zcrm_1920545000023138001,zcrm_1920545000003466001,Call,Outbound,Prospecting,zcrm_1920545000023247014,zcrm_1920545000023247021,2019-11-13 23:30:00,00:00,0,"Tried 2 times but found Busy ..
left msg with Introduction.",,zcrm_1920545000003466001,zcrm_1920545000011182001,2019-11-13 23:31:30,2019-11-16 14:51:28,,zcrm_1920545000000091005,,,,,2019-11-16 14:51:28,false,Completed,,,,,False,zcrm_1920545000023138001
zcrm_1920545000023152007,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000023127246,2019-11-14 15:04:00,00:00,0,She is busy so cut the Call..,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-14 15:05:38,2019-11-14 15:05:38,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023152007
zcrm_1920545000023188013,zcrm_1920545000003466001,Prospecting inBody370s,Outbound,Prospecting,,zcrm_1920545000023046021,2019-11-14 17:30:00,04:15,255,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-14 19:52:01,2019-11-14 19:52:01,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023188013
zcrm_1920545000023232063,zcrm_1920545000003466001,Visit Appointment,Outbound,Prospecting,,zcrm_1920545000023127246,2019-11-15 14:30:00,03:00,180,"She has met our team in NSI  event. 
When I called she has asked about specs and also asked about research work they need InBody. Next week they have asked to call so that she can request the academic head to have demo. then they will take it further.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-16 02:56:02,2019-11-16 02:56:02,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023232063
zcrm_1920545000023232115,zcrm_1920545000003466001,Final Negotiation,Outbound,Negotiation,zcrm_1920545000005912125,zcrm_1920545000005912128,2019-11-15 15:16:00,04:30,270,We have completed Demonstration of InBody270 but due to budget constraint sir is asking for InBody120 with same Pricing given to NIN last year.,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-16 15:18:07,2019-11-16 15:18:07,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023232115
zcrm_1920545000023232156,zcrm_1920545000003466001,Prospecting for InBody370s,Outbound,Prospecting,,zcrm_1920545000022948628,2019-11-16 21:05:00,02:20,140,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-16 21:06:37,2019-11-16 21:06:37,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023232156
zcrm_1920545000023232178,zcrm_1920545000003466001,Prospecting for event,Outbound,Prospecting,,zcrm_1920545000022948606,2019-11-16 20:30:00,02:40,160,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-16 21:31:14,2019-11-16 21:31:14,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023232178
zcrm_1920545000023290001,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000022871136,2019-11-18 21:47:00,00:00,0,tried 2 times not picked Up,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-18 21:48:03,2019-11-18 21:48:03,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023290001
zcrm_1920545000023348001,zcrm_1920545000001530001,Call,Inbound,Support,zcrm_1920545000018589017,zcrm_1920545000018589013,2019-11-21 01:41:00,01:12,72,Cheque request for New order,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-11-21 01:43:27,2019-11-21 01:43:27,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000023348001
zcrm_1920545000023469001,zcrm_1920545000001530001,Call,Outbound,Prospecting,,zcrm_1920545000023279100,2019-11-26 15:48:00,00:25,25,Call back in evening,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-11-26 15:49:31,2019-11-26 15:49:31,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023469001
zcrm_1920545000023472001,zcrm_1920545000001530001,Call,Outbound,Prospecting,,zcrm_1920545000023279157,2019-11-26 15:54:00,00:28,28,Call for appointment next week,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-11-26 15:56:25,2019-11-26 15:56:25,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023472001
zcrm_1920545000023499040,zcrm_1920545000001530001,Call,Outbound,Administrative,,zcrm_1920545000023279146,2019-11-27 15:46:00,00:38,38,Meeting in evening,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-11-27 15:47:51,2019-11-27 15:47:51,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023499040
zcrm_1920545000023502044,zcrm_1920545000001530001,Call,Inbound,Negotiation,,zcrm_1920545000021006021,2019-11-27 15:52:00,00:34,34,Meeting in the evening,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-11-27 15:53:22,2019-11-27 15:53:22,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000023502044
zcrm_1920545000023502067,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000002339077,2019-11-27 20:45:00,01:14,74,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-27 20:46:56,2019-11-27 20:46:56,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023502067
zcrm_1920545000023542009,zcrm_1920545000001284001,Call,Outbound,Prospecting,,zcrm_1920545000023540034,2019-11-28 22:56:00,00:00,0,,,zcrm_1920545000001284001,zcrm_1920545000001284001,2019-11-28 22:57:09,2019-11-28 22:57:09,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023542009
zcrm_1920545000023543005,zcrm_1920545000003466001,Call,Inbound,Project,zcrm_1920545000022397080,zcrm_1920545000022397076,2019-11-28 16:06:00,00:13,13,Installation Scheduled for tomorrow in Bangalore Addict Fitness,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-28 16:14:18,2019-11-28 16:14:18,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000023543005
zcrm_1920545000023545006,zcrm_1920545000003466001,Demo and Estimate Schedule,Outbound,Prospecting,zcrm_1920545000023613057,zcrm_1920545000023613064,2019-11-28 16:04:00,00:00,0,"Spoke to Mr. Stan for demo schedule and Price Estimate for Both InBody270 and InBody370s.

Requested for Company Details for Official Estinate. Mr.Stan has asked today's Time to share all details.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-28 16:05:50,2019-12-02 16:39:43,,zcrm_1920545000000091005,,2019-11-28 16:06:22,,,2019-12-02 16:39:43,false,Completed,,,,,False,zcrm_1920545000023545006
zcrm_1920545000023556001,zcrm_1920545000003466001,prospecting,Outbound,Demo,,zcrm_1920545000023481746,2019-11-29 02:30:00,02:15,135,"Mr.Ranish is asking for demo and I have shared Information about InBody120 and InBody270 both...
He asked me to connect tomorrow 1st Half for demo Schedule.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-11-29 02:37:32,2019-11-29 02:37:56,,zcrm_1920545000000091005,,2019-11-29 02:37:56,,,,false,Completed,,,,,False,zcrm_1920545000023556001
zcrm_1920545000023557008,zcrm_1920545000001530001,Call,Inbound,Administrative,,zcrm_1920545000008233044,2019-11-29 14:19:00,03:18,198,Gem,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-11-29 14:24:01,2019-11-29 14:24:01,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000023557008
zcrm_1920545000023580026,zcrm_1920545000003466001,Prospecting,Outbound,Project,zcrm_1920545000023712011,zcrm_1920545000023712017,2019-12-02 22:39:00,06:30,390,"Explained InBody270 in details and also Understood the business Model. Sir required InBody for Multi stores (Initially 1)
Need to rotate so need Portable.
Then explained InBody120 too.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-02 22:41:29,2019-12-05 19:42:50,,zcrm_1920545000000091005,,,,,2019-12-05 19:42:50,false,Completed,,,,,False,zcrm_1920545000023580026
zcrm_1920545000023581059,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000016449001,2019-12-02 17:41:00,00:00,0,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-02 17:42:11,2019-12-02 17:42:11,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023581059
zcrm_1920545000023587014,zcrm_1920545000003466001,Call,Outbound,Prospecting,zcrm_1920545000023683009,zcrm_1920545000023683016,2019-12-02 21:48:00,00:00,0,"Tried contacting , But couldn't connect...

Left Msg to Sir.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-02 21:50:00,2019-12-04 19:32:03,,zcrm_1920545000000091005,,,,,2019-12-04 19:32:03,false,Completed,,,,,False,zcrm_1920545000023587014
zcrm_1920545000023588010,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000023279097,2019-12-02 17:46:00,00:00,0,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-02 17:47:21,2019-12-02 17:47:21,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023588010
zcrm_1920545000023588016,zcrm_1920545000003466001,Call,Outbound,Prospecting,,zcrm_1920545000023481746,2019-12-02 21:52:00,00:24,24,Client asked to Connect in 40 Mins.,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-02 21:53:32,2019-12-02 21:53:32,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023588016
zcrm_1920545000023613121,zcrm_1920545000003466001,Understanding Research Need,Outbound,Prospecting,,zcrm_1920545000023614119,2019-12-02 15:30:00,04:30,270,"Asked about the details and they mentioned all PHD students need the device for their internal group.
Budget is less than 40,000 INR.",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-02 17:13:18,2019-12-02 17:13:18,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023613121
zcrm_1920545000023615082,zcrm_1920545000001029001,Call KDAH Bhakti,Outbound,,zcrm_1920545000000439039,zcrm_1920545000000439041,2019-12-09 14:30:00,,,Call Bhakti for follow up,,zcrm_1920545000001029001,zcrm_1920545000001029001,2019-12-02 14:40:39,2019-12-09 14:30:02,2019-12-09 05:30:00.0,,,,,,,false,Overdue,,,,,True,zcrm_1920545000023615082
zcrm_1920545000023679001,zcrm_1920545000001530001,Quotation,Outbound,,zcrm_1920545000023681013,zcrm_1920545000023681018,2019-12-03 22:30:00,02:00,120,,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-12-04 18:54:39,2019-12-04 18:58:19,,zcrm_1920545000000091005,,,,,2019-12-04 18:58:19,false,Completed,,,,,False,zcrm_1920545000023679001
zcrm_1920545000023899031,zcrm_1920545000003466001,Prospecting,Outbound,Prospecting,,zcrm_1920545000023925077,2019-12-12 16:24:00,00:00,0,"Tried 2nd time but Busy, I will call in 2nd Half Again for further communication",,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 16:26:25,2019-12-12 16:26:25,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000023899031
zcrm_1920545000023901105,zcrm_1920545000011182001,Call,Inbound,Demo,,zcrm_1920545000023920172,2019-12-11 20:21:00,02:51,171,Mr. Balaraju runs 4 branches of Fit Dog gym at Hyderabad hence he wants a machine for the same. Therefore have fixed an appointment for demo and further meetings.,,zcrm_1920545000011182001,zcrm_1920545000011182001,2019-12-11 20:25:59,2019-12-11 20:25:59,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000023901105
zcrm_1920545000023906017,zcrm_1920545000011182001,Call,Inbound,Prospecting,,zcrm_1920545000023920171,2019-12-11 20:30:00,01:22,82,Mr. Subhash is from Kolkata and runs a gym over there have mistakenly made me the lead owner will co-ordinate with the concern person and forward the lead,,zcrm_1920545000011182001,zcrm_1920545000011182001,2019-12-11 20:33:28,2019-12-11 20:33:28,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000023906017
zcrm_1920545000023931001,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920183,2019-12-12 16:35:00,01:08,68,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 16:36:33,2019-12-12 16:36:33,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023931001
zcrm_1920545000023931011,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920182,2019-12-12 17:05:00,01:00,60,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 17:05:59,2019-12-12 17:05:59,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023931011
zcrm_1920545000023931019,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920181,2019-12-12 17:37:00,00:25,25,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 17:38:18,2019-12-12 17:38:18,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023931019
zcrm_1920545000023931027,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920178,2019-12-12 17:50:00,01:23,83,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 17:51:07,2019-12-12 17:51:07,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023931027
zcrm_1920545000023949001,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920181,2019-12-12 19:48:00,00:00,0,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 19:48:43,2019-12-12 19:48:43,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949001
zcrm_1920545000023949009,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920181,2019-12-12 19:48:00,01:52,112,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 19:49:21,2019-12-12 19:49:21,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949009
zcrm_1920545000023949017,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920177,2019-12-12 19:50:00,00:45,45,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 19:50:45,2019-12-12 19:50:45,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949017
zcrm_1920545000023949027,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920176,2019-12-12 19:51:00,00:40,40,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 19:51:53,2019-12-12 19:51:53,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949027
zcrm_1920545000023949035,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920175,2019-12-12 19:54:00,02:01,121,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 19:55:00,2019-12-12 19:55:00,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949035
zcrm_1920545000023949043,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920170,2019-12-12 20:24:00,01:18,78,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 20:25:07,2019-12-12 20:25:07,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949043
zcrm_1920545000023949132,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920167,2019-12-12 20:53:00,01:00,60,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 20:53:23,2019-12-12 20:53:23,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949132
zcrm_1920545000023949140,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920166,2019-12-12 20:58:00,00:42,42,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-12 20:58:42,2019-12-12 20:58:42,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023949140
zcrm_1920545000023962001,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920164,2019-12-13 13:59:00,02:00,120,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-13 13:59:31,2019-12-13 13:59:31,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023962001
zcrm_1920545000023962018,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920159,2019-12-13 14:06:00,01:56,116,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-13 14:07:10,2019-12-13 14:07:10,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023962018
zcrm_1920545000023962060,zcrm_1920545000003466001,CALL,Outbound,,,zcrm_1920545000023920158,2019-12-13 14:19:00,00:40,40,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-13 14:20:16,2019-12-13 14:20:16,,,,,,,,false,Completed,,,,,False,zcrm_1920545000023962060
zcrm_1920545000023962075,zcrm_1920545000003466001,CALL,Outbound,,zcrm_1920545000023973005,zcrm_1920545000023973009,2019-12-13 14:27:00,03:07,187,,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-12-13 14:27:36,2019-12-13 20:50:49,,,,,,,2019-12-13 20:50:49,false,Completed,,,,,False,zcrm_1920545000023962075
