Record Id,Deal Owner ID,Amount,Deal Name,Closing Date,Company ID,Stage,Type,Probability (%),Next Step,Lead Source,Campaign Source ID,Created by ID,Modified by ID,Created Time,Modified Time,Description,Customer ID,Expected Revenue,Last Activity Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration,Territory,Customer ID.1,Score,Positive Score,Product,Reject Information,Tag,Prediction,LAST_ACTION,LAST_SENT_TIME,LAST_ACTION_TIME,Pipeline,Deal Category Status,Amount in $,D evaluate,discount,Edit,Payment terms,State,Lead Source-2,Sales Person,Referral ID,Warranty,Serial Number 2,Serial Number 1,Serial Number 4,Serial Number 3,Channel
zcrm_1920545000033138001,zcrm_1920545000003466001,147321.0,Yora Fitness 3rd Order 1 IB120,2021-01-18,zcrm_1920545000019226013,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Inbound,,zcrm_1920545000003466001,zcrm_1920545000016756022,2021-01-15 15:38:08,2021-02-23 20:42:07,Mr. Shahul from Yora Fitness is placing one order urgenrly for IB120 as new Inaugaration is happening in Chennai for 1 club. He has closed the deal for the same. He is Making 100% advance for the same Order.,,147321.0,2021-02-23 20:42:07,,3.0,3.0,South,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,0.0,,Call,Karn Sharma,,Under warranty,,,,,
zcrm_1920545000033141025,zcrm_1920545000001284001,189360.0,RS Wellness 3,2021-03-26,zcrm_1920545000033141017,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Reference,,zcrm_1920545000001284001,zcrm_1920545000016756022,2021-01-15 18:25:29,2021-06-02 14:28:25,5 th machine purchased by Mr Manu grover from InBody,zcrm_1920545000033141021,189360.0,2021-06-02 14:28:25,0.0,69.0,69.0,North,,0,0,InBody120,,,,,,,Franchises Fitness,Closed,,,,False,0.0,,client reference,Shubham Tonk,,Under warranty,,F321000166,,,
zcrm_1920545000033141085,zcrm_1920545000001284001,189288.0,The Fitness Labs Pvt. Ltd,2021-02-03,zcrm_1920545000033141077,7. Deal Closed (Payment done),,100,Installation,Reference,,zcrm_1920545000001284001,zcrm_1920545000016756022,2021-01-15 18:39:08,2021-06-02 14:28:25,"Mr Ankur has been know to me for last three years as he is business partner with Mr Sanjay(Anytime Indrapuram and NFC owner)
Now Mr Ankur has also owned a franchise for Anytime.
Provided demo to him in November month.
Now he has give 1 lac advance and a PDC for 15 days for total balance.",zcrm_1920545000033141081,189288.0,2021-06-02 14:28:25,2.0,19.0,21.0,North,,0,0,InBody120,,,,,,,Franchises Fitness,Closed,,,,False,30.0,,Cold call,Shubham Tonk,,Under warranty,,F32001016 - 17.03.2020,,,
zcrm_1920545000033155182,zcrm_1920545000016756022,280000.0,Dr. Thangamani,2021-01-31,zcrm_1920545000033155172,10.Archive,,0,,Reference,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-18 19:12:03,2021-06-02 14:29:11,willing to purchase IB 120,zcrm_1920545000033155176,0.0,2021-06-02 14:29:11,0.0,13.0,13.0,South,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Employee reference,Ankita,,,,,,,
zcrm_1920545000033155292,zcrm_1920545000016756022,620000.0,"MGM, School of Biomedical Sciences,",2021-01-31,zcrm_1920545000033155282,10.Archive,,0,,Reference,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-18 20:27:17,2021-06-02 14:29:11,,zcrm_1920545000033155286,0.0,2021-06-02 14:29:11,0.0,13.0,13.0,West 1,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Employee reference,Ankita,,,,,,,
zcrm_1920545000033155456,zcrm_1920545000001530001,410714.0,JUPITER HOSPITAL PROJECTS PRIVATE LIMITED,2021-02-18,zcrm_1920545000033155448,7. Deal Closed (Payment done),,100,Installation,Reference,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-18 21:30:45,2021-06-02 14:28:25,Want to purchase a BCA machine 270 for health check up department.,zcrm_1920545000033155452,410714.0,2021-06-02 14:28:25,0.0,31.0,31.0,West 2,,10,10,InBody270,,,,,,,Standard (Standard),Closed,,,,False,30.0,,External reference,Mahesh Gulwani,,Under warranty,,F92002424 - 16.03.2020,,,
zcrm_1920545000033169156,zcrm_1920545000003466001,470000.0,Fisat Fitness,2021-06-30,zcrm_1920545000033169148,1.  D- Qualified Deal,,20,,Inbound,,zcrm_1920545000003466001,zcrm_1920545000003466001,2021-01-18 22:49:12,2021-04-30 21:11:10,"Had word with Mr.Arun he has used the other brand BCA earlier and have seen InBody in some conference in Delhi , explained him regarding InBody BCA and service , also breifed him upon 270,370s & J30 (as he asked regading device with height scale) , wants the details and estimates on Mail. once he goes through ,will discuss futher .",zcrm_1920545000033169152,94000.0,2021-04-30 21:11:10,0.0,162.0,162.0,South,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Call,Nihal Pawar,,,,,,,
zcrm_1920545000033171077,zcrm_1920545000001670001,1200000.0,770 Deal,2021-07-31,zcrm_1920545000031381009,3. B- Negotiation,,60,,Outbound,,zcrm_1920545000001670001,zcrm_1920545000001670001,2021-01-16 17:57:08,2021-05-31 13:10:01,,,720000.0,2021-05-31 13:10:01,,195.0,195.0,West 1,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold Visit,Anees Mukhtar,,,,,,,
zcrm_1920545000033171196,zcrm_1920545000001670001,200000.0,Fitness Mantra 444303 Buldhana,2021-08-31,zcrm_1920545000033171188,2. C- Consideration,,40,,Outbound,,zcrm_1920545000001670001,zcrm_1920545000001670001,2021-01-16 18:44:37,2021-06-03 00:10:08,,zcrm_1920545000033171192,80000.0,2021-06-29 23:12:52,0.0,226.0,226.0,West 1,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Anees Mukhtar,,,,,,,
zcrm_1920545000033171260,zcrm_1920545000001670001,100000.0,BPBIO320S,2021-11-30,zcrm_1920545000031381009,3. B- Negotiation,,60,,Outbound,,zcrm_1920545000001670001,zcrm_1920545000001670001,2021-01-18 22:11:10,2021-04-21 21:37:48,,,60000.0,2021-07-01 21:44:40,,316.0,316.0,West 1,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Anees Mukhtar,,,,,,,
zcrm_1920545000033187018,zcrm_1920545000011182001,460000.0,Cardio Core Fitness Hub,2021-03-31,zcrm_1920545000033187008,9. Rejected,,0,,Inbound,,zcrm_1920545000011182001,zcrm_1920545000011182001,2021-01-16 17:25:29,2021-03-15 16:02:20,wants to purchase bca machine for gym.  He said he having a medical setup to so machine can be useful for both,zcrm_1920545000033187012,0.0,2021-03-15 16:02:20,19.0,73.0,92.0,South,,10,10,,,,,2.0,2020-12-31 19:56:39,2020-12-31 22:57:58,Standard (Standard),Omitted,,,,False,,,Homepage,Taukheer Ahmed,,,,,,,
zcrm_1920545000033205034,zcrm_1920545000001530001,1000000.0,RKDF Group,2021-03-31,zcrm_1920545000033205024,10.Archive,,0,,Inbound,,zcrm_1920545000001530001,zcrm_1920545000001530001,2021-01-18 16:39:14,2021-04-11 23:20:42,,zcrm_1920545000033205028,0.0,2021-04-11 23:20:42,0.0,71.0,71.0,West 2,,10,10,,,,,2.0,2021-01-18 16:37:31,2021-01-18 16:37:37,Standard (Standard),Pipeline,,,,False,,,Homepage,Mahesh Gulwani,,,,,,,
zcrm_1920545000033205116,zcrm_1920545000001530001,410000.0,JUPITER HOSPITAL PROJECTS PRIVATE LIMITED,2021-01-31,zcrm_1920545000000793316,10.Archive,,0,,Reference,,zcrm_1920545000001530001,zcrm_1920545000016756022,2021-01-18 19:17:55,2021-06-02 14:29:11,,zcrm_1920545000000377007,0.0,2021-06-02 14:29:11,0.0,13.0,13.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Employee reference,Mahesh Gulwani,,,,,,,
zcrm_1920545000033294157,zcrm_1920545000001530001,460000.0,Mano Santosh Arena Of Learning Institute,2021-09-29,zcrm_1920545000033294147,1.  D- Qualified Deal,,20,,Inbound,,zcrm_1920545000016756022,zcrm_1920545000001530001,2021-01-20 20:30:44,2021-06-22 03:19:54,wanted price of InBody 270. Currently he is out of town. He said we can send him offer on WA. He said he cannot talk to is currently as he is on vacation.,zcrm_1920545000033294151,92000.0,2021-06-22 03:23:07,0.0,251.0,251.0,West 2,,0,0,,,,,2.0,2021-01-20 18:38:35,2021-01-20 18:38:43,Standard (Standard),Pipeline,,,,False,,,Indiamart,Mahesh Gulwani,,,,,,,Reference
zcrm_1920545000033366057,zcrm_1920545000016756022,507000.0,Total Fitness Group Pvt. Ltd.,2021-05-24,zcrm_1920545000033366047,10.Archive,,0,,Inbound,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-21 17:18:45,2021-03-17 23:21:53,Chat bot enquiry. Wanted to purchase A BCA machine IB 270 for gym in maldives,zcrm_1920545000033366051,0.0,2021-03-17 23:21:53,2.0,122.0,124.0,,,10,10,,,,,2.0,2021-01-19 21:42:04,2021-01-19 22:38:27,Standard (Standard),Pipeline,,,,False,,,Homepage,Aaruni Sinha,,,,,,,
zcrm_1920545000033407015,zcrm_1920545000001670001,386562.0,Tirupati Medicare Ltd,2021-01-28,zcrm_1920545000033407007,7. Deal Closed (Payment done),,100,Installated and received 100% Paymnet,Outbound,,zcrm_1920545000001670001,zcrm_1920545000008345001,2021-01-22 15:41:55,2021-05-13 17:48:45,,zcrm_1920545000033407011,386562.0,2021-05-13 17:48:45,2.0,6.0,8.0,North,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Cold call,Anees Mukhtar,,Under warranty,,F92002436 - 16.03.2020,,,
zcrm_1920545000033410009,zcrm_1920545000001530001,370000.0,Blaze Fitness,2021-02-28,zcrm_1920545000033410001,10.Archive,,0,,Outbound,,zcrm_1920545000016756022,zcrm_1920545000001530001,2021-01-22 15:49:36,2021-04-11 23:19:14,,zcrm_1920545000033410005,0.0,2021-04-11 23:19:14,1.0,37.0,38.0,West 2,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold Visit,Mahesh Gulwani,,,,,,,
zcrm_1920545000033412014,zcrm_1920545000011182001,440000.0,Dr. Rajesh Vunnamatla,2021-02-10,zcrm_1920545000033412004,9. Rejected,,0,,Reference,,zcrm_1920545000011182001,zcrm_1920545000016756022,2021-01-22 16:09:22,2021-06-02 14:29:11,This was lead which was forwarded by Mr. Anees he i Bariatric surgeon at Sunshine hospital Gachibowli Hyderabad have requested to share down prices for IB270 and IB370s for his personal Requirement,zcrm_1920545000033412008,0.0,2021-06-02 14:29:11,0.0,19.0,19.0,South,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,Employee reference,Taukheer Ahmed,,,,,,,
zcrm_1920545000033429095,zcrm_1920545000003466001,200000.0,Hero Moto corp,2021-02-10,zcrm_1920545000033429085,10.Archive,,0,,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2021-01-23 21:33:23,2021-06-08 19:53:25,"Dr. Praveen who is taking care of Medical Unit in Hero Motocorp , Gurgaon Plant he is using InBody270 and I have got Demo Approval of IB BPBIO750 from him only as after pandemic BP is becoming one of the major parameter for Industrial people to maintain (As explained by Dr. Praveen). 

He has requested to submit the Best price quote instead of one Unit now they are considering 2 Units.

Reference Given by Mr. Arun (Ex. InBody Employee)",zcrm_1920545000033429089,0.0,2021-06-08 19:53:25,10.0,18.0,28.0,North,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,External reference,Karn Sharma,,,,,,,
zcrm_1920545000033488025,zcrm_1920545000001284001,400000.0,Gym,2021-07-31,zcrm_1920545000033488017,5. Confirmed (Partial Payment),,100,,Reference,,zcrm_1920545000001284001,zcrm_1920545000001284001,2021-01-26 03:15:09,2021-06-10 22:38:05,The owner is a current user of InBody got the reference from Multiple sources (Life Fitness) as well as our CS team.,zcrm_1920545000033488021,400000.0,2021-07-15 02:14:11,0.0,186.0,186.0,North,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,client reference,Shubham Tonk,,,,,,,Direct
zcrm_1920545000033540004,zcrm_1920545000001284001,1100000.0,Gym 2,2021-07-31,zcrm_1920545000033488017,5. Confirmed (Partial Payment),,100,,Reference,,zcrm_1920545000001284001,zcrm_1920545000001284001,2021-01-27 21:14:35,2021-06-10 22:38:31,this is the second order for the same owner for IB 770.,,1100000.0,2021-06-10 22:38:31,,184.0,184.0,North,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,client reference,Shubham Tonk,,,,,,,Direct
zcrm_1920545000033550025,zcrm_1920545000003466001,260000.0,Breathe Yoga Pilate & Physio,2021-06-15,zcrm_1920545000033550017,1.  D- Qualified Deal,,20,,Outbound,,zcrm_1920545000003466001,zcrm_1920545000003466001,2021-01-27 23:32:00,2021-04-08 13:09:14,"Explained ma'am regarding the BCA and what all parameters are present and how they will help her in Yoga,Physio, weightloss programs . She wants to checkit out in detail , so have forwarded the materials and video links . 
Also have asked to share the estimates for the same .
will connect her on monday again",zcrm_1920545000033550021,52000.0,2021-04-08 13:09:14,12.0,138.0,150.0,South,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Nihal Pawar,,,,,,,
zcrm_1920545000033550113,zcrm_1920545000003466001,270000.0,Ravi's fitness & cross fit centre,2021-05-31,zcrm_1920545000033550105,1.  D- Qualified Deal,,20,,Outbound,,zcrm_1920545000003466001,zcrm_1920545000003466001,2021-01-27 23:55:07,2021-04-08 13:08:43,"He mentioned ,its a open outdoor area , but have diff branches so will help the BCA in overall for fitness and other activities they do , said will have look into it forward the details .",zcrm_1920545000033550109,54000.0,2021-04-08 13:08:43,9.0,123.0,132.0,South,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Nihal Pawar,,,,,,,
zcrm_1920545000033556008,zcrm_1920545000012077001,230000.0,Universal gym,2021-03-31,zcrm_1920545000021080007,10.Archive,,0,,Reference,,zcrm_1920545000012077001,zcrm_1920545000016756022,2021-01-28 15:37:11,2021-06-08 19:53:25,,,0.0,2021-06-08 19:53:25,,61.0,61.0,North,,0,0,InBody120,,,,,,,Standard (Standard),Pipeline,,,,False,,,client reference,Nasir,,,,,,,
zcrm_1920545000033592001,zcrm_1920545000011182001,180000.0,FIT DAY THIRD ORDER,2021-02-02,zcrm_1920545000025298009,7. Deal Closed (Payment done),,100,Installation 50% Received,Outbound,,zcrm_1920545000011182001,zcrm_1920545000008345001,2021-01-28 18:11:52,2021-05-13 20:31:18,This is the third order for Fit Day PVT LTD for IB120 which is to be closed by February end,,180000.0,2021-05-13 20:31:18,,5.0,5.0,South,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Other,Taukheer Ahmed,,Under warranty,,F32001020 - 17.03.2020,,,
zcrm_1920545000033600028,zcrm_1920545000003466001,1250000.0,Nineleaps 2nd Order,2021-08-31,zcrm_1920545000007853001,3. B- Negotiation,,60,Budget planning,Reference,,zcrm_1920545000003466001,zcrm_1920545000003466001,2021-01-28 21:45:39,2021-06-11 10:25:07,"I have connected with  Nineleaps Manager for service follow ups of InBody270 and pushed for Upgraded model, So he has mentioned they want BP device so I have shared the details of InBody770 Package deal, Now for 2nd branch they have asked the corporate  estimate of InBody770 package deal.",,750000.0,2021-06-11 10:25:07,,214.0,214.0,South,,10,10,InBody770,,,,,,,Standard (Standard),Pipeline,,,,False,,,client reference,Karn Sharma,,,,,,,Reference
zcrm_1920545000033601041,zcrm_1920545000003466001,260000.0,Hardik Fitness,2021-05-31,zcrm_1920545000033601033,3. B- Negotiation,,60,,Outbound,,zcrm_1920545000003466001,zcrm_1920545000000097003,2021-01-28 22:33:56,2021-05-08 13:16:51,"He said ,he has Idea about the BCA but have seen and used some local devices , so would like to know in detail , have shared the details , also Sir has asked to share the estimates for IB120 & IB270",zcrm_1920545000033601037,156000.0,2021-05-08 13:16:51,13.0,122.0,135.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Nihal Pawar,,,,,,,
zcrm_1920545000033637025,zcrm_1920545000000366006,500000.0,Arjun Singh,2021-02-09,zcrm_1920545000033637017,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2021-01-29 14:37:42,2021-05-21 14:37:21,,zcrm_1920545000033637021,0.0,2021-05-21 14:37:21,0.0,11.0,11.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Ayan,,,,,,,
zcrm_1920545000033637081,zcrm_1920545000000366006,520000.0,New Body Temple Gym,2021-02-15,zcrm_1920545000033637073,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2021-01-29 14:44:54,2021-05-21 14:37:21,,zcrm_1920545000033637077,0.0,2021-05-21 14:37:21,0.0,17.0,17.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Ayan,,,,,,,
zcrm_1920545000033637137,zcrm_1920545000000366006,250000.0,Heman Thorat,2021-02-16,zcrm_1920545000033637129,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2021-01-29 14:47:52,2021-05-21 14:37:21,,zcrm_1920545000033637133,0.0,2021-05-21 14:37:21,0.0,18.0,18.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Ayan,,,,,,,
zcrm_1920545000033677012,zcrm_1920545000012077001,19900.0,Vineet singh,2021-01-30,zcrm_1920545000033686001,10.Archive,,0,,Inbound,,zcrm_1920545000012077001,zcrm_1920545000016756022,2021-01-30 14:13:43,2021-05-21 14:37:21,,,0.0,2021-05-21 14:37:21,,0.0,0.0,East,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,True,,,Call,Nasir,,,,,,,
zcrm_1920545000033679090,zcrm_1920545000001284001,89320.0,Dr Ashok Garg,2021-02-08,zcrm_1920545000033679132,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Inbound,,zcrm_1920545000001284001,zcrm_1920545000016756022,2021-02-01 15:35:39,2021-02-23 20:42:07,Dr.Hemlata ma'am wants to purchase a automatic blood pressure monitor. she said they regularly do health check up campaign and for that purpose she wants to buy automatic Blood pressure monitor (BPBIO320),zcrm_1920545000033679084,89320.0,2021-02-23 20:42:07,4.0,7.0,11.0,North,,0,0,BPBIO320,,,,1.0,2021-01-28 20:06:49,,Standard (Standard),Closed,,,,False,0.0,,Homepage,Shubham Tonk,,Under warranty,,,,,
zcrm_1920545000033736176,zcrm_1920545000003466001,98900.0,SP Police Jagdalpur 2nd Order BSM370,2021-02-28,zcrm_1920545000014798021,10.Archive,,0,Negotiation,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2021-02-02 20:45:20,2021-06-02 14:29:11,Jagdalpur Police Academy asked to give Final Estimates for InBody BSM370.,,0.0,2021-06-02 14:29:11,,26.0,26.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,client reference,Karn Sharma,,,,,,,
zcrm_1920545000033736237,zcrm_1920545000003466001,195000.0,Elpro Energy Dimensions Pvt Ltd,2021-03-31,zcrm_1920545000033736227,10.Archive,,0,,Inbound,,zcrm_1920545000003466001,zcrm_1920545000016756022,2021-02-02 21:42:01,2021-06-08 19:53:25,Mr.Sushma wants to purchase 12 foldable machine for there online project.,zcrm_1920545000033736231,0.0,2021-06-08 19:53:25,33.0,56.0,89.0,South,,0,0,,,,,2.0,2020-12-31 20:34:30,2020-12-31 20:40:48,Standard (Standard),Pipeline,,,,False,,,Call,Karn Sharma,,,,,,,
zcrm_1920545000033743034,zcrm_1920545000001284001,1100000.0,Laureate Buildwell Pvt. Ltd.,2021-07-30,zcrm_1920545000033743024,4. A- Verbal Approval,,80,,Inbound,,zcrm_1920545000001284001,zcrm_1920545000001284001,2021-02-02 17:03:04,2021-06-12 02:20:15,Mr.Kumar wants to buy a machine for his gym meeting fixed for tomorrow for discussing IB BCA and folio.,zcrm_1920545000033743028,880000.0,2021-06-12 02:24:08,41.0,177.0,218.0,North,,10,10,,,,,1.0,2020-12-31 19:56:39,2020-12-23 19:21:28,Standard (Standard),Pipeline,,,,False,,,Homepage,Shubham Tonk,,,,,,,Reference
zcrm_1920545000033745027,zcrm_1920545000011182001,383927.0,LUPIN LIMITED,2021-03-02,zcrm_1920545000033745017,7. Deal Closed (Payment done),,100,Installed and Received 100% Payment,Reference,,zcrm_1920545000011182001,zcrm_1920545000016756022,2021-02-02 17:16:40,2021-06-02 14:28:25,This lead was forwarded by Mr. Padmakar roa who is an existing user at a center where InBody 270 has been installed,zcrm_1920545000033745021,383927.0,2021-06-02 14:28:25,0.0,28.0,28.0,South,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,10.0,,client reference,Taukheer Ahmed,,Under warranty,,F92002437 - 16.03.2020,,,
zcrm_1920545000033896074,zcrm_1920545000003466001,470000.0,GRIT Fitness,2021-08-31,zcrm_1920545000033896066,2. C- Consideration,,40,,Reference,,zcrm_1920545000003466001,zcrm_1920545000003466001,2021-02-05 13:59:57,2021-07-02 15:51:44,"Sir Said that he is coming up with the corporate franchise project of the gyms , starting with this main branch ,  so looking for IB270 ,have explained him in detail about IB370s & IB270, have asked for the quote of IB270 , then to discuss in details , inauguration is in between Feb 20-25 before that he is planning to purchse he mentioned .",zcrm_1920545000033896070,188000.0,2021-07-20 14:42:50,1.0,206.0,207.0,South,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Dealer reference,Nihal Pawar,,,,,,,
